trip_id,taxi_id,start_latitude,start_longitude,end_latitude,end_longitude,distance_km
1389085160620000254,20000254,41.1554,-8.67791,41.1551,-8.67768,0.036
1389181724620000105,20000105,41.1557,-8.62535,41.1556,-8.625,0.036
1389187507620000027,20000027,41.1447,-8.60656,41.145,-8.60641,0.036
1389374969620000342,20000342,41.167,-8.62724,41.1669,-8.62681,0.036
1389412858620000455,20000455,41.1805,-8.61382,41.1802,-8.61384,0.036
1389476919620000403,20000403,41.155,-8.63037,41.1553,-8.63038,0.036
1389732540620000351,20000351,41.1457,-8.611,41.1455,-8.61068,0.036
1389866190620000586,20000586,41.2407,-8.6903,41.2408,-8.69071,0.036
1389873414620000201,20000201,41.1641,-8.5967,41.1638,-8.59682,0.036
1390091029620000569,20000569,41.1683,-8.61985,41.1686,-8.62012,0.036
1390135485620000129,20000129,41.1486,-8.58567,41.1488,-8.586,0.036
1390234365620000107,20000107,41.1632,-8.58438,41.1632,-8.58396,0.036
1390355669620000435,20000435,41.1445,-8.60639,41.1445,-8.60597,0.036
1390480446620000476,20000476,41.1555,-8.575,41.1558,-8.57524,0.036
1390523350620000598,20000598,41.1526,-8.64886,41.1524,-8.64917,0.036
1390816321620000324,20000324,41.1653,-8.60632,41.1655,-8.60601,0.036
1390833534620000256,20000256,41.1478,-8.60873,41.148,-8.6084,0.036
1390913298620000386,20000386,41.1486,-8.58573,41.1483,-8.58576,0.036
1390925995620000105,20000105,41.1716,-8.6601,41.1718,-8.66042,0.036
1391023737620000128,20000128,41.1705,-8.64829,41.1703,-8.64796,0.036
1386933310620000205,20000205,41.1425,-8.60842,41.1422,-8.60854,0.037
1387037693620000080,20000080,41.1473,-8.61541,41.1473,-8.61584,0.037
1387081443620000684,20000684,41.146,-8.61413,41.1463,-8.61402,0.037
1387084073620000361,20000361,41.1466,-8.6139,41.1463,-8.61408,0.037
1387114355620000332,20000332,41.1486,-8.58562,41.1483,-8.58587,0.037
1387273839620000192,20000192,41.1484,-8.58563,41.1485,-8.58606,0.037
1387294851620000012,20000012,41.1537,-8.6713,41.1535,-8.67091,0.037
1387297228620000166,20000166,41.1496,-8.67361,41.1494,-8.67325,0.037
1387333629620000011,20000011,41.1556,-8.6025,41.156,-8.60249,0.037
1387378526620000205,20000205,41.1506,-8.60216,41.1503,-8.60219,0.037
1387382593620000601,20000601,41.1457,-8.62266,41.1457,-8.62222,0.037
1387457911620000205,20000205,41.1502,-8.60209,41.1506,-8.60225,0.037
1387476156620000319,20000319,41.1724,-8.58279,41.1724,-8.58323,0.037
1387688090620000455,20000455,41.1424,-8.63589,41.1427,-8.63616,0.037
1387859656620000640,20000640,41.1442,-8.60629,41.1445,-8.6061,0.037
1387888611620000055,20000055,41.1614,-8.65693,41.1614,-8.65737,0.037
1388058725620000435,20000435,41.1458,-8.60675,41.1458,-8.60719,0.037
1388162963620000080,20000080,41.1598,-8.5758,41.1595,-8.57573,0.037
1388317986620000640,20000640,41.1611,-8.60413,41.1608,-8.60432,0.037
1388703153620000455,20000455,41.1544,-8.64977,41.1542,-8.65017,0.037
1388707388620000233,20000233,41.167,-8.62707,41.167,-8.62663,0.037
1389032052620000129,20000129,41.2402,-8.69033,41.2405,-8.69009,0.037
1389366399620000330,20000330,41.1503,-8.60697,41.1503,-8.60741,0.037
1389445399620000100,20000100,41.1731,-8.66576,41.1728,-8.66593,0.037
1389605986620000364,20000364,41.1457,-8.61083,41.1454,-8.61071,0.037
1389873421620000681,20000681,41.2983,-8.6236,41.298,-8.62332,0.037
1390321609620000389,20000389,41.158,-8.67998,41.1577,-8.67978,0.037
1390567040620000383,20000383,41.1602,-8.63503,41.1603,-8.63546,0.037
1391218863620000456,20000456,41.1463,-8.61412,41.146,-8.61432,0.037
1377622414620000137,20000137,41.1655,-8.57896,41.1658,-8.57901,0.037
1377800278620000591,20000591,41.1426,-8.61928,41.1426,-8.61972,0.037
1377819422620000529,20000529,41.1552,-8.65832,41.155,-8.65872,0.037
1377932985620000344,20000344,41.2381,-8.67038,41.2377,-8.67025,0.037
1378114518620000345,20000345,41.149,-8.58577,41.1487,-8.58592,0.037
1378168336620000235,20000235,41.1728,-8.61218,41.1724,-8.61225,0.037
1378234293620000901,20000901,41.1498,-8.62094,41.1501,-8.62093,0.037
1378305716620000167,20000167,41.1567,-8.63122,41.1569,-8.63088,0.037
1378651902620000305,20000305,41.1447,-8.60638,41.1445,-8.60603,0.037
1378900029620000137,20000137,41.1755,-8.60925,41.1754,-8.60882,0.037
1378979315620000557,20000557,41.1447,-8.60649,41.1446,-8.6061,0.037
1378993971620000510,20000510,41.1488,-8.58576,41.149,-8.58612,0.037
1379016777620000657,20000657,41.1774,-8.66358,41.1776,-8.66332,0.037
1379169837620000403,20000403,41.1553,-8.62727,41.155,-8.62704,0.037
1379181412620000334,20000334,41.1486,-8.5856,41.1484,-8.58597,0.037
1379666591620000021,20000021,41.1645,-8.63235,41.1645,-8.63191,0.037
1379668137620000535,20000535,41.1803,-8.60413,41.1802,-8.60374,0.037
1379671530620000041,20000041,41.1486,-8.58564,41.1483,-8.58579,0.037
1380093095620000653,20000653,41.1519,-8.62727,41.1522,-8.62711,0.037
1380103678620000199,20000199,41.1485,-8.58567,41.1489,-8.58568,0.037
1380272844620000540,20000540,41.1555,-8.60287,41.1552,-8.60291,0.037
1380624597620000160,20000160,41.1646,-8.63788,41.1648,-8.63827,0.037
1380703486620000616,20000616,41.1544,-8.65497,41.1547,-8.65514,0.037
1380856314620000351,20000351,41.1597,-8.6407,41.1599,-8.64109,0.037
1380953518620000359,20000359,41.1574,-8.6302,41.1577,-8.6304,0.037
1381376759620000112,20000112,41.2368,-8.66989,41.2366,-8.66956,0.037
1381554274620000197,20000197,41.1783,-8.65004,41.1784,-8.65047,0.037
1381587125620000226,20000226,41.1597,-8.62462,41.1594,-8.62465,0.037
1381939024620000607,20000607,41.1532,-8.60532,41.1535,-8.60501,0.037
1395700134620000233,20000233,41.1674,-8.62385,41.1672,-8.62424,0.037
1395930492620000534,20000534,41.1182,-8.6219,41.1179,-8.62177,0.037
1396075647620000285,20000285,41.1449,-8.61082,41.1451,-8.61056,0.037
1396078161620000476,20000476,41.1279,-8.61014,41.1281,-8.60984,0.037
1396473236620000351,20000351,41.1481,-8.6124,41.1481,-8.61283,0.037
1396522604620000473,20000473,41.1811,-8.58295,41.1809,-8.58331,0.037
1396540864620000684,20000684,41.1487,-8.58575,41.149,-8.58588,0.037
1396601311620000049,20000049,41.1634,-8.64718,41.1635,-8.6476,0.037
1396643056620000472,20000472,41.1514,-8.60951,41.1511,-8.6096,0.037
1396666748620000616,20000616,41.1592,-8.5693,41.159,-8.56904,0.037
1397064027620000066,20000066,41.1626,-8.61001,41.1627,-8.61043,0.037
1397638784620000665,20000665,41.1479,-8.60834,41.1476,-8.60858,0.037
1397753101620000359,20000359,41.151,-8.62878,41.1507,-8.62906,0.037
1397840917620000543,20000543,41.1524,-8.66892,41.1527,-8.66898,0.037
1397969280620000271,20000271,41.1473,-8.6083,41.1473,-8.60787,0.037
1398072525620000693,20000693,41.1741,-8.64752,41.1739,-8.64779,0.037
1398076080620000598,20000598,41.1455,-8.61089,41.1458,-8.61088,0.037
1398341691620000662,20000662,41.1721,-8.63437,41.1719,-8.634,0.037
1398437565620000598,20000598,41.1772,-8.60941,41.1771,-8.60982,0.037
1398447284620000424,20000424,41.154,-8.6582,41.1537,-8.65847,0.037
1398464985620000307,20000307,41.1239,-8.61941,41.1241,-8.61976,0.037
1398547166620000395,20000395,41.1574,-8.59775,41.1571,-8.59758,0.037
1398694887620000113,20000113,41.1771,-8.60927,41.1771,-8.60971,0.037
1399129025620000675,20000675,41.1502,-8.60708,41.1505,-8.60683,0.037
1399295693620000100,20000100,41.1671,-8.63492,41.1674,-8.63476,0.037
1399403645620000465,20000465,41.1572,-8.61064,41.1571,-8.61105,0.037
1399415273620000546,20000546,41.1434,-8.62134,41.1432,-8.62101,0.037
1399473715620000281,20000281,41.1519,-8.59975,41.1521,-8.59937,0.037
1399529562620000648,20000648,41.1715,-8.68743,41.1718,-8.6875,0.037
1399537719620000698,20000698,41.1457,-8.61082,41.1454,-8.61077,0.037
1399710820620000067,20000067,41.1721,-8.61122,41.1718,-8.61115,0.037
1399786493620000321,20000321,41.1728,-8.68196,41.1731,-8.68229,0.037
1400237829620000521,20000521,41.1647,-8.63763,41.1646,-8.6372,0.037
1400344860620000276,20000276,41.1427,-8.57473,41.1431,-8.57471,0.037
1400537593620000455,20000455,41.1614,-8.61141,41.1611,-8.61152,0.037
1400576867620000040,20000040,41.1494,-8.61113,41.1497,-8.61125,0.037
1400762520620000334,20000334,41.1486,-8.58583,41.149,-8.58575,0.037
1400818144620000160,20000160,41.1614,-8.65683,41.1613,-8.65721,0.037
1400828211620000446,20000446,41.1611,-8.6042,41.1608,-8.60436,0.037
1400998256620000540,20000540,41.2364,-8.66992,41.2367,-8.66992,0.037
1401138570620000101,20000101,41.1542,-8.65987,41.1539,-8.65962,0.037
1401440015620000205,20000205,41.1506,-8.60229,41.1503,-8.60217,0.037
1401526358620000383,20000383,41.1611,-8.60416,41.1614,-8.60399,0.037
1401638160620000621,20000621,41.1636,-8.66398,41.1639,-8.66371,0.037
1401816384620000453,20000453,41.1409,-8.61007,41.1411,-8.61043,0.037
1401967649620000295,20000295,41.1614,-8.57619,41.1617,-8.57592,0.037
1401971327620000633,20000633,41.1736,-8.65473,41.1739,-8.65454,0.037
1402140512620000562,20000562,41.1418,-8.64101,41.1419,-8.64141,0.037
1403277572620000395,20000395,41.1486,-8.64883,41.1487,-8.64926,0.037
1403591804620000050,20000050,41.1458,-8.6068,41.1462,-8.60684,0.037
1403634427620000054,20000054,41.1411,-8.61394,41.1413,-8.61362,0.037
1403666128620000540,20000540,41.1475,-8.60153,41.1472,-8.60161,0.037
1403822427620000665,20000665,41.1415,-8.61318,41.1417,-8.61277,0.037
1391302330620000572,20000572,41.1462,-8.6313,41.1464,-8.63091,0.037
1391510902620000153,20000153,41.2366,-8.66969,41.2365,-8.67012,0.037
1391599772620000663,20000663,41.1451,-8.61063,41.1453,-8.61023,0.037
1391613932620000409,20000409,41.1452,-8.61051,41.1453,-8.6109,0.037
1392028094620000548,20000548,41.1407,-8.61548,41.1406,-8.61592,0.037
1392099665620000389,20000389,41.1528,-8.64918,41.1525,-8.64904,0.037
1392514579620000332,20000332,41.1479,-8.61247,41.1482,-8.6127,0.037
1392577398620000516,20000516,41.1406,-8.61551,41.1409,-8.6152,0.037
1392592938620000173,20000173,41.1533,-8.67546,41.153,-8.67528,0.037
1392651441620000341,20000341,41.1553,-8.5952,41.1556,-8.59503,0.037
1392802951620000450,20000450,41.1827,-8.64682,41.1828,-8.64724,0.037
1392886040620000229,20000229,41.148,-8.61989,41.1477,-8.62008,0.037
1392999052620000243,20000243,41.1366,-8.6289,41.1367,-8.62932,0.037
1393003801620000431,20000431,41.1556,-8.62747,41.1557,-8.62704,0.037
1393049146620000201,20000201,41.1549,-8.63078,41.1546,-8.63063,0.037
1393178071620000022,20000022,41.1549,-8.63051,41.1546,-8.63068,0.037
1393274399620000269,20000269,41.1611,-8.60422,41.1608,-8.60442,0.037
1393510741620000529,20000529,41.1482,-8.65175,41.1482,-8.65219,0.037
1394048262620000403,20000403,41.1561,-8.57543,41.1565,-8.57554,0.037
1394242019620000577,20000577,41.1582,-8.60279,41.1579,-8.60258,0.037
1394467657620000004,20000004,41.1562,-8.59131,41.1565,-8.59113,0.037
1394796574620000496,20000496,41.2376,-8.66947,41.2379,-8.66973,0.037
1394911278620000307,20000307,41.1506,-8.64766,41.1503,-8.64774,0.037
1395146587620000360,20000360,41.1441,-8.61217,41.1444,-8.61192,0.037
1395161051620000616,20000616,41.1481,-8.60775,41.1484,-8.60799,0.037
1395226863620000285,20000285,41.1452,-8.61061,41.1451,-8.61099,0.037
1395433399620000684,20000684,41.1413,-8.64981,41.141,-8.65016,0.037
1395534331620000216,20000216,41.1633,-8.67608,41.163,-8.67597,0.037
1404047465620000651,20000651,41.099,-8.6316,41.0987,-8.63171,0.037
1372753900620000352,20000352,41.1639,-8.6469,41.1641,-8.64656,0.037
1372927899620000109,20000109,41.1486,-8.58572,41.1489,-8.58569,0.037
1373007707620000561,20000561,41.1481,-8.61985,41.1483,-8.61961,0.037
1373268469620000195,20000195,41.146,-8.61257,41.146,-8.61301,0.037
1373270116620000653,20000653,41.1483,-8.5857,41.1486,-8.58567,0.037
1373327893620000307,20000307,41.1434,-8.61159,41.1436,-8.61125,0.037
1373441965620000067,20000067,41.1729,-8.61216,41.1727,-8.61175,0.037
1373561291620000692,20000692,41.1557,-8.67076,41.156,-8.67048,0.037
1373687228620000904,20000904,41.148,-8.61293,41.1483,-8.61291,0.037
1373882595620000360,20000360,41.1461,-8.61761,41.1463,-8.61799,0.037
1373895840620000669,20000669,41.1642,-8.64563,41.1645,-8.64581,0.037
1374054956620000085,20000085,41.1486,-8.58569,41.1486,-8.58613,0.037
1374163218620000216,20000216,41.1754,-8.6278,41.1757,-8.6278,0.037
1374330737620000080,20000080,41.1832,-8.60007,41.1829,-8.60036,0.037
1374594137620000186,20000186,41.1681,-8.63311,41.1684,-8.63281,0.037
1374923112620000502,20000502,41.1499,-8.62811,41.1497,-8.62852,0.037
1375089525620000686,20000686,41.1704,-8.64832,41.1701,-8.6482,0.037
1375131334620000554,20000554,41.1525,-8.60653,41.1522,-8.60684,0.037
1375261036620000205,20000205,41.15,-8.60239,41.1502,-8.60215,0.037
1375297650620000364,20000364,41.1501,-8.62099,41.1504,-8.62103,0.037
1375298340620000093,20000093,41.1486,-8.58569,41.1485,-8.58612,0.037
1375497381620000077,20000077,41.1557,-8.60262,41.156,-8.60247,0.037
1375602372620000697,20000697,41.1486,-8.5856,41.1489,-8.58561,0.037
1375631432620000681,20000681,41.1455,-8.61101,41.1458,-8.61082,0.037
1375744249620000446,20000446,41.146,-8.61255,41.146,-8.61298,0.037
1376054169620000667,20000667,41.1503,-8.60712,41.1506,-8.60693,0.037
1376085012620000668,20000668,41.1414,-8.6134,41.1416,-8.61302,0.037
1376261950620000101,20000101,41.1541,-8.65971,41.1538,-8.65952,0.037
1376343952620000665,20000665,41.1361,-8.62248,41.1362,-8.62207,0.037
1376498441620000198,20000198,41.1615,-8.56943,41.1618,-8.56966,0.037
1376741851620000307,20000307,41.155,-8.63067,41.1547,-8.63082,0.037
1376935309620000304,20000304,41.1503,-8.60714,41.1506,-8.60692,0.037
1377570645620000483,20000483,41.1409,-8.60982,41.141,-8.61026,0.037
1382224738620000446,20000446,41.1461,-8.61244,41.1459,-8.61284,0.037
1382319458620000472,20000472,41.1513,-8.60974,41.1509,-8.60972,0.037
1382333841620000196,20000196,41.1494,-8.584,41.149,-8.58412,0.037
1382621361620000680,20000680,41.1456,-8.61084,41.1453,-8.6107,0.037
1382685705620000307,20000307,41.1542,-8.63817,41.1545,-8.63798,0.037
1382885670620000450,20000450,41.1407,-8.6155,41.1406,-8.61592,0.037
1383649137620000205,20000205,41.1502,-8.60221,41.1499,-8.60218,0.037
1384023074620000177,20000177,41.1486,-8.58566,41.1489,-8.58563,0.037
1384165768620000680,20000680,41.1456,-8.61086,41.1453,-8.61105,0.037
1384274271620000497,20000497,41.1575,-8.64789,41.1576,-8.64749,0.037
1384332739620000289,20000289,41.1664,-8.64905,41.1662,-8.64869,0.037
1384532554620000295,20000295,41.1602,-8.57075,41.1604,-8.5704,0.037
1385130988620000574,20000574,41.1489,-8.63505,41.149,-8.63546,0.037
1385196677620000435,20000435,41.152,-8.62703,41.1519,-8.62746,0.037
1385256875620000112,20000112,41.1419,-8.64144,41.1422,-8.64132,0.037
1385585002620000363,20000363,41.1828,-8.55706,41.1826,-8.55671,0.037
1385944260620000423,20000423,41.1574,-8.6283,41.1576,-8.62792,0.037
1386072156620000345,20000345,41.1486,-8.58573,41.1488,-8.58604,0.037
1386075879620000080,20000080,41.1559,-8.62148,41.1557,-8.62115,0.037
1386543187620000080,20000080,41.1519,-8.62726,41.1521,-8.62689,0.037
1386688153620000080,20000080,41.1727,-8.61232,41.1728,-8.61276,0.037
1382344030620000515,20000515,41.1478,-8.60883,41.1479,-8.60927,0.038
1382433053620000543,20000543,41.1799,-8.60378,41.18,-8.60423,0.038
1382460038620000480,20000480,41.171,-8.62851,41.1709,-8.62811,0.038
1383378722620000398,20000398,41.1492,-8.66001,41.1489,-8.65997,0.038
1383603422620000263,20000263,41.1485,-8.58559,41.1485,-8.58604,0.038
1384030585620000513,20000513,41.1542,-8.64956,41.1545,-8.6492,0.038
1384057002620000037,20000037,41.1557,-8.60283,41.156,-8.60249,0.038
1384092442620000173,20000173,41.1501,-8.66026,41.15,-8.66071,0.038
1384176066620000338,20000338,41.1485,-8.58582,41.1489,-8.58565,0.038
1384247549620000105,20000105,41.1702,-8.65019,41.1704,-8.64984,0.038
1384434944620000233,20000233,41.1589,-8.59767,41.1586,-8.59783,0.038
1384463269620000263,20000263,41.1492,-8.58639,41.1489,-8.58635,0.038
1384505720620000363,20000363,41.1576,-8.60461,41.158,-8.60459,0.038
1384661298620000514,20000514,41.1457,-8.60711,41.1454,-8.60735,0.038
1384681793620000649,20000649,41.1804,-8.58223,41.1807,-8.58235,0.038
1384769845620000387,20000387,41.1618,-8.58748,41.162,-8.58785,0.038
1384916296620000160,20000160,41.1786,-8.64883,41.1785,-8.64927,0.038
1384927342620000037,20000037,41.1734,-8.65485,41.1731,-8.65508,0.038
1385116896620000100,20000100,41.1485,-8.61429,41.1482,-8.61449,0.038
1385132396620000083,20000083,41.1827,-8.60001,41.1829,-8.6004,0.038
1385142054620000273,20000273,41.1485,-8.58548,41.1488,-8.58562,0.038
1385142650620000187,20000187,41.1611,-8.62115,41.1614,-8.621,0.038
1385488726620000680,20000680,41.1455,-8.60744,41.1458,-8.60723,0.038
1385679737620000195,20000195,41.1514,-8.60974,41.151,-8.60987,0.038
1385736409620000205,20000205,41.1421,-8.60863,41.1424,-8.60844,0.038
1385751635620000167,20000167,41.1696,-8.58933,41.1697,-8.58888,0.038
1385839164620000154,20000154,41.161,-8.62878,41.161,-8.62923,0.038
1386075037620000009,20000009,41.152,-8.62734,41.1521,-8.62689,0.038
1386174791620000540,20000540,41.1473,-8.60177,41.1474,-8.60134,0.038
1386256083620000186,20000186,41.1682,-8.63315,41.1683,-8.63273,0.038
1386353178620000391,20000391,41.1543,-8.6494,41.1543,-8.64985,0.038
1386582030620000540,20000540,41.1443,-8.60545,41.1445,-8.60582,0.038
1386593407620000296,20000296,41.1808,-8.63024,41.181,-8.62988,0.038
1386669325620000560,20000560,41.1446,-8.60643,41.1444,-8.60602,0.038
1400498044620000467,20000467,41.1611,-8.60407,41.1615,-8.60403,0.038
1400764783620000206,20000206,41.1501,-8.60218,41.1504,-8.60217,0.038
1400890868620000196,20000196,41.1807,-8.58274,41.181,-8.58287,0.038
1400903039620000005,20000005,41.1508,-8.61721,41.1505,-8.61705,0.038
1401000407620000129,20000129,41.1466,-8.60362,41.1465,-8.60403,0.038
1401011256620000634,20000634,41.1616,-8.64805,41.1619,-8.64794,0.038
1401301297620000569,20000569,41.1502,-8.60704,41.1505,-8.60703,0.038
1401453127620000271,20000271,41.1496,-8.60738,41.15,-8.60727,0.038
1401496613620000260,20000260,41.1463,-8.61412,41.146,-8.61412,0.038
1401709876620000120,20000120,41.1575,-8.62826,41.1571,-8.62841,0.038
1401784614620000446,20000446,41.1522,-8.62364,41.1519,-8.6236,0.038
1401809740620000562,20000562,41.1533,-8.60099,41.1533,-8.60054,0.038
1402310796620000036,20000036,41.1538,-8.67424,41.1541,-8.67403,0.038
1402380895620000632,20000632,41.1559,-8.60252,41.1556,-8.60264,0.038
1402387215620000507,20000507,41.1669,-8.61326,41.1666,-8.61299,0.038
1402740136620000072,20000072,41.173,-8.65495,41.1727,-8.65523,0.038
1402790485620000577,20000577,41.1562,-8.59243,41.1562,-8.59289,0.038
1402951054620000333,20000333,41.1492,-8.59922,41.1495,-8.59935,0.038
1402964381620000060,20000060,41.1665,-8.63848,41.1668,-8.63845,0.038
1403300727620000488,20000488,41.1449,-8.61675,41.1447,-8.61716,0.038
1403596777620000651,20000651,41.1487,-8.58587,41.1484,-8.58597,0.038
1403661045620000506,20000506,41.1543,-8.59726,41.1544,-8.59771,0.038
1403735566620000359,20000359,41.1407,-8.61071,41.1408,-8.61026,0.038
1403825234620000108,20000108,41.2367,-8.66942,41.2367,-8.66896,0.038
1403893737620000163,20000163,41.1635,-8.60918,41.1638,-8.60909,0.038
1403905433620000108,20000108,41.2367,-8.66964,41.2369,-8.66925,0.038
1378472876620000308,20000308,41.1672,-8.65362,41.1669,-8.65347,0.038
1378893683620000496,20000496,41.1461,-8.60689,41.1458,-8.60688,0.038
1379500786620000343,20000343,41.1444,-8.60542,41.1444,-8.60588,0.038
1379515185620000388,20000388,41.1537,-8.67184,41.1535,-8.67149,0.038
1379598168620000206,20000206,41.1475,-8.60892,41.1478,-8.60917,0.038
1379635315620000497,20000497,41.1518,-8.65525,41.1522,-8.65507,0.038
1379940815620000452,20000452,41.1609,-8.62864,41.1607,-8.62829,0.038
1380073248620000112,20000112,41.1509,-8.60688,41.151,-8.60728,0.038
1380140446620000611,20000611,41.1456,-8.61098,41.1453,-8.6108,0.038
1380206901620000403,20000403,41.1408,-8.61289,41.1404,-8.61277,0.038
1380407341620000089,20000089,41.1405,-8.61242,41.1404,-8.61287,0.038
1380560577620000463,20000463,41.1535,-8.60886,41.1535,-8.6093,0.038
1380738824620000037,20000037,41.1548,-8.59558,41.1545,-8.5956,0.038
1380950956620000434,20000434,41.1481,-8.60766,41.1483,-8.60799,0.038
1381259696620000603,20000603,41.1614,-8.62106,41.1611,-8.62083,0.038
1381636532620000161,20000161,41.1416,-8.61447,41.1416,-8.61492,0.038
1381643588620000565,20000565,41.1619,-8.61133,41.1616,-8.6114,0.038
1381744208620000446,20000446,41.122,-8.61283,41.1222,-8.61242,0.038
1381861783620000269,20000269,41.1549,-8.60575,41.1552,-8.60549,0.038
1381930111620000516,20000516,41.1372,-8.6154,41.1373,-8.61495,0.038
1387057674620000233,20000233,41.1672,-8.62447,41.1669,-8.62441,0.038
1387508848620000455,20000455,41.1464,-8.61257,41.1461,-8.61221,0.038
1387667996620000476,20000476,41.1628,-8.61172,41.1628,-8.61127,0.038
1387691530620000651,20000651,41.1591,-8.68349,41.1588,-8.68321,0.038
1387819325620000075,20000075,41.1547,-8.62879,41.1543,-8.62874,0.038
1387851361620000015,20000015,41.1774,-8.62486,41.1777,-8.62465,0.038
1388265601620000058,20000058,41.1775,-8.62436,41.1777,-8.62467,0.038
1388761592620000239,20000239,41.1417,-8.61578,41.1415,-8.61539,0.038
1388802375620000463,20000463,41.1474,-8.61612,41.1471,-8.61634,0.038
1388846533620000423,20000423,41.1535,-8.60876,41.1537,-8.60838,0.038
1389603955620000429,20000429,41.1457,-8.61079,41.1453,-8.61072,0.038
1389977548620000158,20000158,41.22,-8.68741,41.2203,-8.68765,0.038
1389994869620000658,20000658,41.1519,-8.57427,41.1519,-8.57472,0.038
1390408281620000012,20000012,41.1637,-8.66453,41.1636,-8.66413,0.038
1390486484620000359,20000359,41.1494,-8.61115,41.1492,-8.61149,0.038
1390662851620000151,20000151,41.148,-8.60636,41.1483,-8.6063,0.038
1390710884620000542,20000542,41.1593,-8.57145,41.159,-8.57164,0.038
1390835924620000002,20000002,41.1669,-8.62708,41.1669,-8.62664,0.038
1390912946620000146,20000146,41.1605,-8.56626,41.1603,-8.56661,0.038
1395638215620000101,20000101,41.1539,-8.65919,41.1539,-8.65965,0.038
1395647985620000080,20000080,41.1674,-8.62519,41.167,-8.62529,0.038
1395759709620000648,20000648,41.1486,-8.58568,41.1483,-8.58585,0.038
1395823108620000196,20000196,41.2143,-8.6077,41.2143,-8.60815,0.038
1396001036620000080,20000080,41.1551,-8.61286,41.1553,-8.61327,0.038
1396349408620000216,20000216,41.1647,-8.63777,41.1646,-8.63732,0.038
1396465054620000446,20000446,41.146,-8.61253,41.1458,-8.61294,0.038
1396568019620000649,20000649,41.1783,-8.57516,41.1784,-8.5756,0.038
1396951881620000376,20000376,41.1522,-8.62354,41.1519,-8.62365,0.038
1396972989620000473,20000473,41.1709,-8.58867,41.1711,-8.5883,0.038
1397042327620000324,20000324,41.1612,-8.6042,41.1615,-8.60396,0.038
1397217377620000080,20000080,41.1646,-8.66843,41.1646,-8.66887,0.038
1397555049620000084,20000084,41.1429,-8.57512,41.1427,-8.57473,0.038
1397663983620000387,20000387,41.1589,-8.64408,41.1586,-8.64431,0.038
1398067775620000663,20000663,41.1698,-8.62845,41.1699,-8.62889,0.038
1398084290620000608,20000608,41.161,-8.62878,41.161,-8.62923,0.038
1398240100620000251,20000251,41.1754,-8.62774,41.1758,-8.62783,0.038
1398342910620000507,20000507,41.1668,-8.61329,41.1671,-8.61312,0.038
1398353668620000540,20000540,41.1475,-8.59925,41.1476,-8.59883,0.038
1398377064620000486,20000486,41.1627,-8.59128,41.1627,-8.59082,0.038
1398434777620000045,20000045,41.1597,-8.59848,41.1594,-8.59851,0.038
1398635107620000529,20000529,41.1552,-8.65832,41.155,-8.65874,0.038
1398689143620000514,20000514,41.1645,-8.59123,41.1646,-8.59164,0.038
1398759001620000207,20000207,41.1574,-8.63019,41.1571,-8.62992,0.038
1398768960620000616,20000616,41.1546,-8.64909,41.1549,-8.64892,0.038
1398859390620000606,20000606,41.1601,-8.65038,41.1604,-8.65057,0.038
1398892547620000370,20000370,41.1599,-8.59847,41.1595,-8.59846,0.038
1398902090620000520,20000520,41.1414,-8.61406,41.1416,-8.61367,0.038
1398946312620000540,20000540,41.148,-8.61286,41.1483,-8.61304,0.038
1399146607620000057,20000057,41.1562,-8.59288,41.1561,-8.59243,0.038
1399528078620000507,20000507,41.1668,-8.61331,41.1669,-8.61287,0.038
1372864792620000902,20000902,41.1598,-8.63981,41.1597,-8.6394,0.038
1372929793620000018,20000018,41.1704,-8.64829,41.1701,-8.6482,0.038
1373080491620000561,20000561,41.1477,-8.61413,41.1476,-8.61369,0.038
1373122016620000524,20000524,41.1562,-8.65373,41.1565,-8.65391,0.038
1373124333620000591,20000591,41.1598,-8.6405,41.1596,-8.64082,0.038
1373305621620000267,20000267,41.1754,-8.62773,41.1751,-8.62755,0.038
1373315955620000454,20000454,41.147,-8.62015,41.1467,-8.62004,0.038
1373357202620000345,20000345,41.1486,-8.58566,41.1489,-8.58563,0.038
1373371933620000156,20000156,41.1613,-8.60031,41.1614,-8.60075,0.038
1373395647620000662,20000662,41.1826,-8.59941,41.1826,-8.59986,0.038
1373535423620000432,20000432,41.3534,-8.74751,41.3533,-8.74791,0.038
1373637131620000245,20000245,41.2372,-8.67024,41.2371,-8.6698,0.038
1373678697620000321,20000321,41.1535,-8.6094,41.1537,-8.60977,0.038
1373702866620000465,20000465,41.2368,-8.66975,41.2369,-8.67016,0.038
1373897861620000619,20000619,41.177,-8.56756,41.1773,-8.56768,0.038
1374231486620000251,20000251,41.1774,-8.60924,41.1772,-8.60963,0.038
1374601593620000516,20000516,41.1457,-8.6108,41.1454,-8.61073,0.038
1374653851620000285,20000285,41.1455,-8.61098,41.1453,-8.61067,0.038
1374741759620000633,20000633,41.1603,-8.6098,41.1603,-8.60934,0.038
1374756274620000389,20000389,41.126,-8.6055,41.1256,-8.60548,0.038
1374760027620000424,20000424,41.1745,-8.60586,41.1742,-8.60595,0.038
1375274357620000166,20000166,41.1481,-8.60869,41.1482,-8.60825,0.038
1375602600620000092,20000092,41.1507,-8.5991,41.1508,-8.59868,0.038
1375973232620000352,20000352,41.1487,-8.5859,41.149,-8.58569,0.038
1375982001620000080,20000080,41.1627,-8.59127,41.1629,-8.59167,0.038
