trip_id,taxi_id,start_time,end_time,duration_min
1401493840620000338,20000338,2014-05-30 23:50:40,2014-05-31 00:06:25,15.7500
1401493853620000012,20000012,2014-05-30 23:50:53,2014-05-31 00:06:38,15.7500
1401493863620000495,20000495,2014-05-30 23:51:03,2014-05-31 00:00:18,9.2500
1401493881620000020,20000020,2014-05-30 23:51:21,2014-05-31 00:09:06,17.7500
1401493881620000372,20000372,2014-05-30 23:51:21,2014-05-31 00:00:36,9.2500
1401493887620000497,20000497,2014-05-30 23:51:27,2014-05-31 00:13:57,22.5000
1401493887620000640,20000640,2014-05-30 23:51:27,2014-05-31 00:12:42,21.2500
1401493927620000285,20000285,2014-05-30 23:52:07,2014-05-31 00:10:52,18.7500
1401493927620000455,20000455,2014-05-30 23:52:07,2014-05-31 00:03:22,11.2500
1401493954620000514,20000514,2014-05-30 23:52:34,2014-05-31 00:10:34,18.0000
1401494011620000463,20000463,2014-05-30 23:53:31,2014-05-31 00:01:16,7.7500
1401494111620000142,20000142,2014-05-30 23:55:11,2014-05-31 00:13:56,18.7500
1401494142620000101,20000101,2014-05-30 23:55:42,2014-05-31 00:04:27,8.7500
1401494229620000233,20000233,2014-05-30 23:57:09,2014-05-31 00:01:39,4.5000
1401494268620000321,20000321,2014-05-30 23:57:48,2014-05-31 00:02:03,4.2500
1401494269620000483,20000483,2014-05-30 23:57:49,2014-05-31 00:07:34,9.7500
1401494282620000648,20000648,2014-05-30 23:58:02,2014-05-31 00:10:17,12.2500
1401494288620000616,20000616,2014-05-30 23:58:08,2014-05-31 00:03:08,5.0000
1401494307620000450,20000450,2014-05-30 23:58:27,2014-05-31 00:03:42,5.2500
1401494310620000621,20000621,2014-05-30 23:58:30,2014-05-31 00:05:00,6.5000
1401494316620000651,20000651,2014-05-30 23:58:36,2014-05-31 00:07:06,8.5000
1401494318620000430,20000430,2014-05-30 23:58:38,2014-05-31 00:04:23,5.7500
1401494349620000116,20000116,2014-05-30 23:59:09,2014-05-31 00:06:09,7.0000
1401494368620000658,20000658,2014-05-30 23:59:28,2014-05-31 00:08:58,9.5000
1401494371620000159,20000159,2014-05-30 23:59:31,2014-05-31 00:13:01,13.5000
1401494374620000251,20000251,2014-05-30 23:59:34,2014-05-31 00:09:49,10.2500
1401494390620000561,20000561,2014-05-30 23:59:50,2014-05-31 00:19:50,20.0000
1401578295620000285,20000285,2014-05-31 23:18:15,2014-06-01 00:02:00,43.7500
1401579562620000456,20000456,2014-05-31 23:39:22,2014-06-01 00:01:07,21.7500
1401579938620000224,20000224,2014-05-31 23:45:38,2014-06-01 00:01:53,16.2500
1401579978620000570,20000570,2014-05-31 23:46:18,2014-06-01 00:00:03,13.7500
1401580027620000546,20000546,2014-05-31 23:47:07,2014-06-01 00:00:07,13.0000
1401580099620000076,20000076,2014-05-31 23:48:19,2014-06-01 00:07:49,19.5000
1401580109620000625,20000625,2014-05-31 23:48:29,2014-06-01 00:04:44,16.2500
1401580186620000624,20000624,2014-05-31 23:49:46,2014-06-01 00:02:01,12.2500
1401580195620000196,20000196,2014-05-31 23:49:55,2014-06-01 00:03:40,13.7500
1401580234620000698,20000698,2014-05-31 23:50:34,2014-06-01 00:00:49,10.2500
1401580242620000308,20000308,2014-05-31 23:50:42,2014-06-01 00:12:27,21.7500
1401580317620000360,20000360,2014-05-31 23:51:57,2014-06-01 00:06:12,14.2500
1401580338620000173,20000173,2014-05-31 23:52:18,2014-06-01 00:03:33,11.2500
1401580340620000031,20000031,2014-05-31 23:52:20,2014-06-01 00:00:35,8.2500
1401580418620000190,20000190,2014-05-31 23:53:38,2014-06-01 00:04:23,10.7500
1401580423620000421,20000421,2014-05-31 23:53:43,2014-06-01 00:07:58,14.2500
1401580464620000060,20000060,2014-05-31 23:54:24,2014-06-01 00:04:09,9.7500
1401580475620000305,20000305,2014-05-31 23:54:35,2014-06-01 00:00:05,5.5000
1401580478620000488,20000488,2014-05-31 23:54:38,2014-06-01 00:02:23,7.7500
1401580479620000201,20000201,2014-05-31 23:54:39,2014-06-01 00:06:24,11.7500
1401580496620000159,20000159,2014-05-31 23:54:56,2014-06-01 00:01:56,7.0000
1401580501620000431,20000431,2014-05-31 23:55:01,2014-06-01 00:00:16,5.2500
1401580504620000518,20000518,2014-05-31 23:55:04,2014-06-01 00:04:04,9.0000
1401580509620000432,20000432,2014-05-31 23:55:09,2014-06-01 00:07:09,12.0000
1401580518620000328,20000328,2014-05-31 23:55:18,2014-06-01 00:08:03,12.7500
1401580521620000304,20000304,2014-05-31 23:55:21,2014-06-01 00:08:51,13.5000
1401580540620000105,20000105,2014-05-31 23:55:40,2014-06-01 00:05:40,10.0000
1401580568620000249,20000249,2014-05-31 23:56:08,2014-06-01 00:12:53,16.7500
1401580574620000320,20000320,2014-05-31 23:56:14,2014-06-01 00:04:29,8.2500
1401580586620000309,20000309,2014-05-31 23:56:26,2014-06-01 00:13:41,17.2500
1401580591620000612,20000612,2014-05-31 23:56:31,2014-06-01 00:06:46,10.2500
1401580594620000239,20000239,2014-05-31 23:56:34,2014-06-01 00:09:04,12.5000
1401580594620000398,20000398,2014-05-31 23:56:34,2014-06-01 00:03:19,6.7500
1401580598620000361,20000361,2014-05-31 23:56:38,2014-06-01 00:00:08,3.5000
1401580606620000233,20000233,2014-05-31 23:56:46,2014-06-01 00:07:31,10.7500
1401580630620000362,20000362,2014-05-31 23:57:10,2014-06-01 00:08:40,11.5000
1401580632620000009,20000009,2014-05-31 23:57:12,2014-06-01 00:08:42,11.5000
1401580636620000651,20000651,2014-05-31 23:57:16,2014-06-01 00:08:31,11.2500
1401580643620000140,20000140,2014-05-31 23:57:23,2014-06-01 00:03:38,6.2500
1401580657620000548,20000548,2014-05-31 23:57:37,2014-06-01 00:13:52,16.2500
1401580659620000338,20000338,2014-05-31 23:57:39,2014-06-01 00:04:39,7.0000
1401580669620000020,20000020,2014-05-31 23:57:49,2014-06-01 00:06:19,8.5000
1401580692620000687,20000687,2014-05-31 23:58:12,2014-06-01 00:11:57,13.7500
1401580701620000482,20000482,2014-05-31 23:58:21,2014-06-01 00:07:36,9.2500
1401580737620000067,20000067,2014-05-31 23:58:57,2014-06-01 00:07:42,8.7500
1401580737620000179,20000179,2014-05-31 23:58:57,2014-06-01 00:25:27,26.5000
1401580738620000024,20000024,2014-05-31 23:58:58,2014-06-01 00:09:58,11.0000
1401580749620000001,20000001,2014-05-31 23:59:09,2014-06-01 00:06:24,7.2500
1401580773620000450,20000450,2014-05-31 23:59:33,2014-06-01 00:07:33,8.0000
1401580778620000497,20000497,2014-05-31 23:59:38,2014-06-01 00:10:23,10.7500
1401580790620000672,20000672,2014-05-31 23:59:50,2014-06-01 00:17:05,17.2500
1401654572620000502,20000502,2014-06-01 20:29:32,2014-06-02 00:58:32,269.0000
1401654742620000009,20000009,2014-06-01 20:32:22,2014-06-02 00:01:37,209.2500
1401663476620000250,20000250,2014-06-01 22:57:56,2014-06-02 00:21:26,83.5000
1401665819620000101,20000101,2014-06-01 23:36:59,2014-06-02 00:09:14,32.2500
1401666291620000454,20000454,2014-06-01 23:44:51,2014-06-02 00:11:06,26.2500
1401666409620000520,20000520,2014-06-01 23:46:49,2014-06-02 00:04:04,17.2500
1401666447620000670,20000670,2014-06-01 23:47:27,2014-06-02 00:02:42,15.2500
1401666674620000529,20000529,2014-06-01 23:51:14,2014-06-02 00:10:29,19.2500
1401666675620000332,20000332,2014-06-01 23:51:15,2014-06-02 00:03:45,12.5000
1401666768620000160,20000160,2014-06-01 23:52:48,2014-06-02 00:01:03,8.2500
1401666890620000195,20000195,2014-06-01 23:54:50,2014-06-02 00:00:20,5.5000
1401666932620000173,20000173,2014-06-01 23:55:32,2014-06-02 00:07:17,11.7500
1401666946620000406,20000406,2014-06-01 23:55:46,2014-06-02 00:10:16,14.5000
1401666985620000263,20000263,2014-06-01 23:56:25,2014-06-02 00:36:55,40.5000
1401667002620000007,20000007,2014-06-01 23:56:42,2014-06-02 00:01:57,5.2500
1401667002620000269,20000269,2014-06-01 23:56:42,2014-06-02 00:11:27,14.7500
1401667008620000453,20000453,2014-06-01 23:56:48,2014-06-02 00:10:03,13.2500
1401667018620000591,20000591,2014-06-01 23:56:58,2014-06-02 00:10:28,13.5000
1401667068620000486,20000486,2014-06-01 23:57:48,2014-06-02 00:08:18,10.5000
1401667073620000612,20000612,2014-06-01 23:57:53,2014-06-02 00:07:38,9.7500
1401752809620000345,20000345,2014-06-02 23:46:49,2014-06-03 00:12:19,25.5000
1401753015620000372,20000372,2014-06-02 23:50:15,2014-06-03 00:03:45,13.5000
1401753205620000467,20000467,2014-06-02 23:53:25,2014-06-03 00:09:40,16.2500
1401753380620000058,20000058,2014-06-02 23:56:20,2014-06-03 00:04:05,7.7500
1401753438620000060,20000060,2014-06-02 23:57:18,2014-06-03 00:09:48,12.5000
1401753458620000311,20000311,2014-06-02 23:57:38,2014-06-03 00:11:23,13.7500
1401753505620000476,20000476,2014-06-02 23:58:25,2014-06-03 00:00:25,2.0000
1401753589620000285,20000285,2014-06-02 23:59:49,2014-06-03 00:08:04,8.2500
1401833580620000540,20000540,2014-06-03 22:13:00,2014-06-04 01:43:15,210.2500
1401838909620000577,20000577,2014-06-03 23:41:49,2014-06-04 00:00:34,18.7500
1401839115620000005,20000005,2014-06-03 23:45:15,2014-06-04 00:15:30,30.2500
1401839375620000269,20000269,2014-06-03 23:49:35,2014-06-04 00:02:50,13.2500
1401839585620000395,20000395,2014-06-03 23:53:05,2014-06-04 00:31:05,38.0000
1401839588620000311,20000311,2014-06-03 23:53:08,2014-06-04 00:06:08,13.0000
1401839659620000324,20000324,2014-06-03 23:54:19,2014-06-04 00:04:19,10.0000
1401839663620000328,20000328,2014-06-03 23:54:23,2014-06-04 00:07:08,12.7500
1401839669620000307,20000307,2014-06-03 23:54:29,2014-06-04 00:09:44,15.2500
1401839772620000514,20000514,2014-06-03 23:56:12,2014-06-04 00:02:12,6.0000
1401839774620000031,20000031,2014-06-03 23:56:14,2014-06-04 00:07:59,11.7500
1401839776620000297,20000297,2014-06-03 23:56:16,2014-06-04 00:00:46,4.5000
1401839788620000060,20000060,2014-06-03 23:56:28,2014-06-04 00:03:58,7.5000
1401839904620000337,20000337,2014-06-03 23:58:24,2014-06-04 00:05:39,7.2500
1401839974620000196,20000196,2014-06-03 23:59:34,2014-06-04 00:00:19,0.7500
1401925419620000307,20000307,2014-06-04 23:43:39,2014-06-05 00:19:09,35.5000
1401925640620000483,20000483,2014-06-04 23:47:20,2014-06-05 00:02:35,15.2500
1401925768620000455,20000455,2014-06-04 23:49:28,2014-06-05 00:00:28,11.0000
1401925864620000492,20000492,2014-06-04 23:51:04,2014-06-05 00:04:19,13.2500
1401925893620000687,20000687,2014-06-04 23:51:33,2014-06-05 00:04:33,13.0000
1401926046620000252,20000252,2014-06-04 23:54:06,2014-06-05 00:07:51,13.7500
1401926122620000114,20000114,2014-06-04 23:55:22,2014-06-05 00:04:37,9.2500
1401926213620000356,20000356,2014-06-04 23:56:53,2014-06-05 00:01:08,4.2500
1401926217620000233,20000233,2014-06-04 23:56:57,2014-06-05 00:03:27,6.5000
1401926228620000678,20000678,2014-06-04 23:57:08,2014-06-05 00:05:08,8.0000
1401926247620000591,20000591,2014-06-04 23:57:27,2014-06-05 00:02:12,4.7500
1401926250620000423,20000423,2014-06-04 23:57:30,2014-06-05 00:04:00,6.5000
1401926284620000503,20000503,2014-06-04 23:58:04,2014-06-05 00:02:04,4.0000
1401926296620000671,20000671,2014-06-04 23:58:16,2014-06-05 00:01:31,3.2500
1401926309620000542,20000542,2014-06-04 23:58:29,2014-06-05 00:04:29,6.0000
1401926376620000066,20000066,2014-06-04 23:59:36,2014-06-05 00:01:36,2.0000
1402011952620000648,20000648,2014-06-05 23:45:52,2014-06-06 00:02:37,16.7500
1402011991620000167,20000167,2014-06-05 23:46:31,2014-06-06 00:06:01,19.5000
1402012000620000611,20000611,2014-06-05 23:46:40,2014-06-06 00:02:10,15.5000
1402012040620000179,20000179,2014-06-05 23:47:20,2014-06-06 00:01:20,14.0000
1402012047620000663,20000663,2014-06-05 23:47:27,2014-06-06 00:00:12,12.7500
1402012194620000053,20000053,2014-06-05 23:49:54,2014-06-06 00:03:54,14.0000
1402012214620000161,20000161,2014-06-05 23:50:14,2014-06-06 00:04:59,14.7500
1402012236620000482,20000482,2014-06-05 23:50:36,2014-06-06 00:02:06,11.5000
1402012270620000395,20000395,2014-06-05 23:51:10,2014-06-06 00:03:10,12.0000
1402012360620000008,20000008,2014-06-05 23:52:40,2014-06-06 00:07:40,15.0000
1402012362620000520,20000520,2014-06-05 23:52:42,2014-06-06 00:01:42,9.0000
1402012378620000675,20000675,2014-06-05 23:52:58,2014-06-06 00:06:13,13.2500
1402012381620000540,20000540,2014-06-05 23:53:01,2014-06-06 00:04:01,11.0000
1402012402620000269,20000269,2014-06-05 23:53:22,2014-06-06 00:04:07,10.7500
1402012422620000423,20000423,2014-06-05 23:53:42,2014-06-06 00:00:42,7.0000
1402012510620000076,20000076,2014-06-05 23:55:10,2014-06-06 00:00:25,5.2500
1402012533620000665,20000665,2014-06-05 23:55:33,2014-06-06 00:09:03,13.5000
1402012545620000105,20000105,2014-06-05 23:55:45,2014-06-06 00:03:15,7.5000
1402012578620000231,20000231,2014-06-05 23:56:18,2014-06-06 00:08:33,12.2500
1402012592620000242,20000242,2014-06-05 23:56:32,2014-06-06 00:09:17,12.7500
1402012596620000446,20000446,2014-06-05 23:56:36,2014-06-06 00:06:51,10.2500
1402012608620000601,20000601,2014-06-05 23:56:48,2014-06-06 00:15:48,19.0000
1402012643620000518,20000518,2014-06-05 23:57:23,2014-06-06 00:04:23,7.0000
1402012651620000574,20000574,2014-06-05 23:57:31,2014-06-06 00:05:16,7.7500
1402012671620000108,20000108,2014-06-05 23:57:51,2014-06-06 00:12:51,15.0000
1402012723620000678,20000678,2014-06-05 23:58:43,2014-06-06 00:09:43,11.0000
1402012741620000142,20000142,2014-06-05 23:59:01,2014-06-06 00:06:01,7.0000
1402012751620000305,20000305,2014-06-05 23:59:11,2014-06-06 00:04:26,5.2500
1402012761620000129,20000129,2014-06-05 23:59:21,2014-06-06 00:19:36,20.2500
1402012768620000276,20000276,2014-06-05 23:59:28,2014-06-06 00:16:13,16.7500
1402012770620000649,20000649,2014-06-05 23:59:30,2014-06-06 00:07:30,8.0000
1402012776620000453,20000453,2014-06-05 23:59:36,2014-06-06 00:16:51,17.2500
1402012779620000359,20000359,2014-06-05 23:59:39,2014-06-06 00:04:24,4.7500
1402012798620000252,20000252,2014-06-05 23:59:58,2014-06-06 00:12:43,12.7500
1402097674620000120,20000120,2014-06-06 23:34:34,2014-06-07 00:05:34,31.0000
1402097945620000488,20000488,2014-06-06 23:39:05,2014-06-07 00:03:35,24.5000
1402098006620000446,20000446,2014-06-06 23:40:06,2014-06-07 00:03:21,23.2500
1402098107620000160,20000160,2014-06-06 23:41:47,2014-06-07 00:02:47,21.0000
1402098140620000632,20000632,2014-06-06 23:42:20,2014-06-07 00:28:05,45.7500
1402098169620000280,20000280,2014-06-06 23:42:49,2014-06-07 00:00:49,18.0000
1402098281620000251,20000251,2014-06-06 23:44:41,2014-06-07 00:02:11,17.5000
1402098459620000003,20000003,2014-06-06 23:47:39,2014-06-07 00:03:24,15.7500
1402098507620000142,20000142,2014-06-06 23:48:27,2014-06-07 00:04:27,16.0000
1402098535620000688,20000688,2014-06-06 23:48:55,2014-06-07 00:09:25,20.5000
1402098568620000674,20000674,2014-06-06 23:49:28,2014-06-07 00:01:13,11.7500
1402098584620000010,20000010,2014-06-06 23:49:44,2014-06-07 00:00:29,10.7500
1402098631620000684,20000684,2014-06-06 23:50:31,2014-06-07 00:02:16,11.7500
1402098634620000252,20000252,2014-06-06 23:50:34,2014-06-07 00:06:49,16.2500
1402098735620000542,20000542,2014-06-06 23:52:15,2014-06-07 00:03:30,11.2500
1402098770620000254,20000254,2014-06-06 23:52:50,2014-06-07 00:04:05,11.2500
1402098831620000571,20000571,2014-06-06 23:53:51,2014-06-07 00:01:21,7.5000
1402098849620000388,20000388,2014-06-06 23:54:09,2014-06-07 00:04:24,10.2500
1402098875620000011,20000011,2014-06-06 23:54:35,2014-06-07 00:02:05,7.5000
1402098878620000486,20000486,2014-06-06 23:54:38,2014-06-07 00:14:38,20.0000
1402098889620000678,20000678,2014-06-06 23:54:49,2014-06-07 00:04:49,10.0000
1402098899620000527,20000527,2014-06-06 23:54:59,2014-06-07 00:00:14,5.2500
1402098923620000625,20000625,2014-06-06 23:55:23,2014-06-07 00:03:08,7.7500
1402098924620000376,20000376,2014-06-06 23:55:24,2014-06-07 00:01:24,6.0000
1402098928620000440,20000440,2014-06-06 23:55:28,2014-06-07 00:03:13,7.7500
1402098942620000395,20000395,2014-06-06 23:55:42,2014-06-07 00:33:57,38.2500
1402098944620000356,20000356,2014-06-06 23:55:44,2014-06-07 00:04:14,8.5000
1402098955620000004,20000004,2014-06-06 23:55:55,2014-06-07 00:02:25,6.5000
1402098966620000663,20000663,2014-06-06 23:56:06,2014-06-07 00:06:51,10.7500
1402099014620000472,20000472,2014-06-06 23:56:54,2014-06-07 00:09:09,12.2500
1402099028620000304,20000304,2014-06-06 23:57:08,2014-06-07 00:04:53,7.7500
1402099056620000166,20000166,2014-06-06 23:57:36,2014-06-07 00:01:36,4.0000
1402099056620000188,20000188,2014-06-06 23:57:36,2014-06-07 00:07:21,9.7500
1402099076620000473,20000473,2014-06-06 23:57:56,2014-06-07 00:04:26,6.5000
1402099083620000671,20000671,2014-06-06 23:58:03,2014-06-07 00:02:48,4.7500
1402099088620000618,20000618,2014-06-06 23:58:08,2014-06-07 00:04:08,6.0000
1402099097620000031,20000031,2014-06-06 23:58:17,2014-06-07 00:02:17,4.0000
1402099112620000067,20000067,2014-06-06 23:58:32,2014-06-07 00:08:47,10.2500
1402099132620000499,20000499,2014-06-06 23:58:52,2014-06-07 00:07:37,8.7500
1402099136620000081,20000081,2014-06-06 23:58:56,2014-06-07 00:27:56,29.0000
1402099138620000591,20000591,2014-06-06 23:58:58,2014-06-07 00:06:43,7.7500
1402099141620000012,20000012,2014-06-06 23:59:01,2014-06-07 00:07:31,8.5000
1402099144620000042,20000042,2014-06-06 23:59:04,2014-06-07 00:09:34,10.5000
1402099148620000345,20000345,2014-06-06 23:59:08,2014-06-07 00:12:08,13.0000
1402099167620000119,20000119,2014-06-06 23:59:27,2014-06-07 00:10:12,10.7500
1402099171620000305,20000305,2014-06-06 23:59:31,2014-06-07 00:08:46,9.2500
1402099189620000129,20000129,2014-06-06 23:59:49,2014-06-07 00:27:04,27.2500
1402099198620000424,20000424,2014-06-06 23:59:58,2014-06-07 00:24:13,24.2500
1402181095620000662,20000662,2014-06-07 22:44:55,2014-06-08 01:11:10,146.2500
1402183283620000548,20000548,2014-06-07 23:21:23,2014-06-08 00:36:38,75.2500
1402183706620000136,20000136,2014-06-07 23:28:26,2014-06-08 00:03:26,35.0000
1402184120620000003,20000003,2014-06-07 23:35:20,2014-06-08 00:06:05,30.7500
1402184301620000618,20000618,2014-06-07 23:38:21,2014-06-08 00:12:36,34.2500
1402184558620000199,20000199,2014-06-07 23:42:38,2014-06-08 00:01:38,19.0000
1402184641620000651,20000651,2014-06-07 23:44:01,2014-06-08 00:33:46,49.7500
1402184837620000588,20000588,2014-06-07 23:47:17,2014-06-08 00:17:02,29.7500
1402184870620000434,20000434,2014-06-07 23:47:50,2014-06-08 00:11:50,24.0000
1402184933620000540,20000540,2014-06-07 23:48:53,2014-06-08 00:02:23,13.5000
1402184989620000171,20000171,2014-06-07 23:49:49,2014-06-08 00:06:34,16.7500
1402185004620000421,20000421,2014-06-07 23:50:04,2014-06-08 00:03:04,13.0000
1402185008620000105,20000105,2014-06-07 23:50:08,2014-06-08 00:03:08,13.0000
1402185015620000045,20000045,2014-06-07 23:50:15,2014-06-08 00:05:30,15.2500
1402185040620000271,20000271,2014-06-07 23:50:40,2014-06-08 00:03:10,12.5000
1402185044620000389,20000389,2014-06-07 23:50:44,2014-06-08 00:00:14,9.5000
1402185051620000004,20000004,2014-06-07 23:50:51,2014-06-08 00:00:21,9.5000
1402185068620000057,20000057,2014-06-07 23:51:08,2014-06-08 00:09:38,18.5000
1402185071620000276,20000276,2014-06-07 23:51:11,2014-06-08 00:06:56,15.7500
1402185104620000495,20000495,2014-06-07 23:51:44,2014-06-08 00:05:44,14.0000
1402185112620000436,20000436,2014-06-07 23:51:52,2014-06-08 00:19:07,27.2500
1402185124620000351,20000351,2014-06-07 23:52:04,2014-06-08 00:16:49,24.7500
1402185140620000334,20000334,2014-06-07 23:52:20,2014-06-08 00:03:05,10.7500
1402185164620000440,20000440,2014-06-07 23:52:44,2014-06-08 00:04:59,12.2500
1402185169620000328,20000328,2014-06-07 23:52:49,2014-06-08 00:03:34,10.7500
1402185186620000624,20000624,2014-06-07 23:53:06,2014-06-08 00:04:36,11.5000
1402185191620000022,20000022,2014-06-07 23:53:11,2014-06-08 00:02:41,9.5000
1402185196620000424,20000424,2014-06-07 23:53:16,2014-06-08 00:02:01,8.7500
1402185219620000612,20000612,2014-06-07 23:53:39,2014-06-08 00:04:54,11.2500
1402185273620000625,20000625,2014-06-07 23:54:33,2014-06-08 00:02:48,8.2500
1402185307620000060,20000060,2014-06-07 23:55:07,2014-06-08 00:05:07,10.0000
1402185343620000476,20000476,2014-06-07 23:55:43,2014-06-08 00:11:28,15.7500
1402185345620000364,20000364,2014-06-07 23:55:45,2014-06-08 00:04:45,9.0000
1402185364620000337,20000337,2014-06-07 23:56:04,2014-06-08 00:02:04,6.0000
1402185369620000256,20000256,2014-06-07 23:56:09,2014-06-08 00:13:09,17.0000
1402185399620000483,20000483,2014-06-07 23:56:39,2014-06-08 00:13:39,17.0000
1402185413620000367,20000367,2014-06-07 23:56:53,2014-06-08 00:07:23,10.5000
1402185428620000332,20000332,2014-06-07 23:57:08,2014-06-08 00:04:08,7.0000
1402185443620000376,20000376,2014-06-07 23:57:23,2014-06-08 00:07:23,10.0000
1402185448620000114,20000114,2014-06-07 23:57:28,2014-06-08 00:18:58,21.5000
1402185488620000288,20000288,2014-06-07 23:58:08,2014-06-08 00:03:53,5.7500
1402185499620000242,20000242,2014-06-07 23:58:19,2014-06-08 00:11:34,13.2500
1402185503620000076,20000076,2014-06-07 23:58:23,2014-06-08 00:03:23,5.0000
1402185507620000561,20000561,2014-06-07 23:58:27,2014-06-08 00:11:27,13.0000
1402185518620000463,20000463,2014-06-07 23:58:38,2014-06-08 00:10:53,12.2500
1402185555620000263,20000263,2014-06-07 23:59:15,2014-06-08 00:20:15,21.0000
1402185557620000525,20000525,2014-06-07 23:59:17,2014-06-08 00:04:47,5.5000
1402270838620000153,20000153,2014-06-08 23:40:38,2014-06-09 00:00:08,19.5000
1402271326620000472,20000472,2014-06-08 23:48:46,2014-06-09 00:02:31,13.7500
1402271340620000249,20000249,2014-06-08 23:49:00,2014-06-09 00:02:15,13.2500
1402271460620000173,20000173,2014-06-08 23:51:00,2014-06-09 00:03:30,12.5000
1402271463620000574,20000574,2014-06-08 23:51:03,2014-06-09 00:02:18,11.2500
1402271481620000612,20000612,2014-06-08 23:51:21,2014-06-09 00:01:51,10.5000
1402271536620000423,20000423,2014-06-08 23:52:16,2014-06-09 00:01:01,8.7500
1402271628620000195,20000195,2014-06-08 23:53:48,2014-06-09 00:01:48,8.0000
1402271631620000263,20000263,2014-06-08 23:53:51,2014-06-09 00:00:21,6.5000
1402271651620000503,20000503,2014-06-08 23:54:11,2014-06-09 00:09:11,15.0000
1402271659620000076,20000076,2014-06-08 23:54:19,2014-06-09 00:02:49,8.5000
1402271661620000009,20000009,2014-06-08 23:54:21,2014-06-09 00:00:36,6.2500
1402271701620000337,20000337,2014-06-08 23:55:01,2014-06-09 00:03:16,8.2500
1402271898620000190,20000190,2014-06-08 23:58:18,2014-06-09 00:07:33,9.2500
1402271906620000406,20000406,2014-06-08 23:58:26,2014-06-09 00:06:26,8.0000
1402271913620000589,20000589,2014-06-08 23:58:33,2014-06-09 00:07:33,9.0000
1402271916620000288,20000288,2014-06-08 23:58:36,2014-06-09 00:16:36,18.0000
1402271917620000154,20000154,2014-06-08 23:58:37,2014-06-09 00:04:37,6.0000
1402271936620000454,20000454,2014-06-08 23:58:56,2014-06-09 00:05:11,6.2500
1402271938620000332,20000332,2014-06-08 23:58:58,2014-06-09 00:14:58,16.0000
1402271969620000067,20000067,2014-06-08 23:59:29,2014-06-09 00:07:59,8.5000
1402271976620000066,20000066,2014-06-08 23:59:36,2014-06-09 00:00:36,1.0000
1402356971620000288,20000288,2014-06-09 23:36:11,2014-06-10 00:09:41,33.5000
1402357173620000406,20000406,2014-06-09 23:39:33,2014-06-10 00:03:03,23.5000
1402357194620000435,20000435,2014-06-09 23:39:54,2014-06-10 00:44:24,64.5000
1402357343620000015,20000015,2014-06-09 23:42:23,2014-06-10 00:13:23,31.0000
1402357423620000013,20000013,2014-06-09 23:43:43,2014-06-10 00:40:43,57.0000
1402357471620000042,20000042,2014-06-09 23:44:31,2014-06-10 00:06:31,22.0000
1402357599620000105,20000105,2014-06-09 23:46:39,2014-06-10 00:05:24,18.7500
1402357666620000173,20000173,2014-06-09 23:47:46,2014-06-10 00:01:16,13.5000
1402357767620000337,20000337,2014-06-09 23:49:27,2014-06-10 00:14:12,24.7500
1402357818620000902,20000902,2014-06-09 23:50:18,2014-06-10 00:03:18,13.0000
1402357858620000011,20000011,2014-06-09 23:50:58,2014-06-10 00:01:28,10.5000
1402357865620000395,20000395,2014-06-09 23:51:05,2014-06-10 00:16:35,25.5000
1402357890620000153,20000153,2014-06-09 23:51:30,2014-06-10 00:02:30,11.0000
1402357908620000504,20000504,2014-06-09 23:51:48,2014-06-10 00:06:48,15.0000
1402357970620000333,20000333,2014-06-09 23:52:50,2014-06-10 00:05:50,13.0000
1402358031620000006,20000006,2014-06-09 23:53:51,2014-06-10 00:01:06,7.2500
1402358032620000509,20000509,2014-06-09 23:53:52,2014-06-10 00:16:22,22.5000
1402358041620000334,20000334,2014-06-09 23:54:01,2014-06-10 00:00:46,6.7500
1402358058620000529,20000529,2014-06-09 23:54:18,2014-06-10 00:04:03,9.7500
1402358066620000023,20000023,2014-06-09 23:54:26,2014-06-10 00:06:26,12.0000
1402358084620000020,20000020,2014-06-09 23:54:44,2014-06-10 00:15:44,21.0000
1402358086620000060,20000060,2014-06-09 23:54:46,2014-06-10 00:05:16,10.5000
1402358129620000076,20000076,2014-06-09 23:55:29,2014-06-10 00:03:14,7.7500
1402358137620000626,20000626,2014-06-09 23:55:37,2014-06-10 00:01:52,6.2500
1402358149620000621,20000621,2014-06-09 23:55:49,2014-06-10 00:00:04,4.2500
1402358257620000285,20000285,2014-06-09 23:57:37,2014-06-10 00:13:07,15.5000
1402358258620000345,20000345,2014-06-09 23:57:38,2014-06-10 00:00:38,3.0000
1402358284620000388,20000388,2014-06-09 23:58:04,2014-06-10 00:00:34,2.5000
1402358314620000314,20000314,2014-06-09 23:58:34,2014-06-10 00:02:19,3.7500
1402358328620000520,20000520,2014-06-09 23:58:48,2014-06-10 00:08:03,9.2500
1402358336620000024,20000024,2014-06-09 23:58:56,2014-06-10 00:09:41,10.7500
1402358347620000010,20000010,2014-06-09 23:59:07,2014-06-10 00:05:37,6.5000
1402358359620000089,20000089,2014-06-09 23:59:19,2014-06-10 00:09:04,9.7500
1402358369620000472,20000472,2014-06-09 23:59:29,2014-06-10 00:03:59,4.5000
1402358369620000649,20000649,2014-06-09 23:59:29,2014-06-10 00:21:14,21.7500
1402358378620000307,20000307,2014-06-09 23:59:38,2014-06-10 00:07:08,7.5000
1402358397620000577,20000577,2014-06-09 23:59:57,2014-06-10 00:10:27,10.5000
